Study_Hours,Attendance,Previous_Marks,Sleep_Hours,Assignments,Final_Marks
7,82,83,5,10,89.24
4,96,85,9,8,84.35
8,89,48,8,0,73.49
5,92,46,7,8,72.85
7,61,76,6,0,68.87
10,93,54,8,9,97.7
3,85,87,7,9,79.97
7,97,84,9,1,87.43
8,53,58,4,5,68.81
5,54,93,4,5,74.24
4,86,77,5,0,63.99
8,57,68,7,6,79.54
8,91,59,4,7,82.15
3,98,84,6,1,66.67
6,77,63,7,7,73.37
5,80,91,6,8,83.47
2,58,73,6,5,61.72
8,100,65,4,4,82.08
6,78,90,7,8,84.94
2,63,81,9,10,77.99
5,89,77,8,8,84.35
1,90,84,4,0,51.85
10,71,57,4,10,88.37
6,60,78,9,2,71.55
9,72,72,7,8,91.12
1,50,54,7,10,64.03
10,95,57,6,1,79.45
3,86,79,9,3,70.33
7,70,86,9,3,85.89
4,75,50,7,1,57.83
9,95,84,6,2,83.92
3,85,76,4,2,55.15
5,72,94,5,0,62.14
3,50,89,8,5,70.5
7,100,42,4,7,71.71
5,89,84,7,2,69.48
9,64,55,8,4,74.03
7,70,35,5,0,50.94
2,96,89,5,9,79.95
4,58,42,6,6,56.73
9,58,63,8,9,83.38
2,59,66,6,0,46.69
10,75,72,4,10,93.27
9,90,39,9,8,84.76
10,84,81,9,7,100.0
5,74,56,9,6,70.84
2,75,81,8,9,78.63
4,60,68,9,6,71.69
7,87,35,4,4,65.68
8,51,89,6,4,74.6
3,56,89,8,10,79.19
1,67,60,6,4,51.24
4,76,77,8,0,58.03
2,83,44,6,7,62.12
8,76,64,5,10,83.45
4,66,84,6,0,57.57
2,92,52,9,3,56.46
6,93,51,5,8,77.5
6,100,60,6,8,76.42
10,73,42,8,4,79.05
4,74,81,8,3,72.23
6,56,74,8,2,69.01
2,55,83,7,2,58.54
10,73,46,4,4,74.68
2,82,61,8,9,67.85
10,98,42,5,0,74.0
4,78,59,8,4,63.92
8,92,80,7,5,86.7
7,71,38,9,6,71.1
9,75,67,5,8,87.07
8,77,35,7,2,62.79
5,99,53,9,1,66.4
2,70,65,5,2,47.29
5,98,50,6,8,78.09
8,56,48,4,6,69.61
10,66,87,4,8,90.42
9,69,82,7,1,76.49
9,90,39,9,4,80.13
1,98,75,4,3,54.98
9,69,60,9,1,74.68
7,71,62,9,8,86.78
9,77,36,7,8,77.27
8,89,84,7,5,88.61
1,98,40,7,10,66.05
8,56,43,4,5,63.81
8,50,67,7,7,77.09
3,81,75,4,5,67.34
1,62,59,7,0,41.81
8,79,82,8,3,76.96
3,72,47,9,6,64.92
3,100,43,7,1,50.8
1,68,87,5,8,68.28
5,81,47,9,7,76.8
10,79,65,9,7,94.69
7,78,75,7,6,84.81
10,98,45,6,3,84.16
9,94,38,7,1,72.6
7,78,68,9,2,75.49
9,79,95,5,5,93.7
8,65,72,9,4,85.36
2,89,80,5,7,74.61
1,68,38,4,5,42.52
7,67,72,8,5,73.94
7,50,53,9,0,58.74
8,63,40,7,3,67.21
5,100,68,4,4,69.88
3,96,52,8,10,75.18
8,99,47,7,2,74.08
6,51,75,6,8,71.29
3,77,57,7,0,52.42
1,98,53,5,5,59.36
3,99,79,5,5,71.65
5,79,45,6,9,73.38
3,87,35,4,4,55.69
1,100,58,8,4,60.2
5,53,88,7,9,78.54
10,50,41,5,4,71.37
7,57,59,4,5,69.61
7,78,55,6,7,77.77
9,88,49,9,1,74.32
10,52,35,5,5,68.4
10,81,46,6,0,65.17
3,59,92,7,3,68.24
7,59,41,8,9,78.33
1,68,49,5,2,38.86
4,95,55,5,8,73.6
4,83,53,7,2,60.21
5,82,94,9,5,80.03
7,72,63,4,0,56.68
7,77,59,8,5,77.22
4,81,67,5,3,60.61
7,99,83,8,7,97.16
3,56,66,5,10,70.36
6,78,83,8,8,87.92
2,57,69,6,3,54.67
10,50,78,5,9,92.89
9,52,72,8,9,91.54
5,73,60,4,5,65.1
6,72,45,6,0,51.96
4,57,69,6,3,68.29
10,96,42,4,6,76.49
7,86,80,8,0,73.26
9,52,48,7,7,71.34
7,100,44,4,9,79.82
1,82,36,8,10,62.65
1,77,80,4,5,60.7
9,96,43,4,4,67.88
9,57,37,5,9,78.34
4,83,55,8,10,74.68
9,84,60,7,8,87.85
3,81,42,5,1,50.09
7,73,82,4,4,74.98
6,63,36,9,5,65.9
8,81,40,4,6,72.6
9,95,62,4,4,79.89
5,92,87,8,8,86.48
1,65,63,8,0,46.4
3,53,60,5,6,57.74
10,86,59,7,9,90.71
8,70,46,5,6,74.29
6,63,39,6,3,58.17
8,80,68,4,8,82.62
9,97,82,9,10,100.0
4,67,71,4,4,60.34
1,56,49,4,3,40.35
1,59,78,5,6,56.25
10,56,70,9,3,82.73
4,82,49,9,2,61.53
7,72,77,9,8,86.0
2,70,82,5,10,71.57
3,68,57,4,7,57.72
1,97,40,5,0,39.79
5,68,80,8,6,71.41
1,85,84,8,8,72.51
8,78,78,5,7,79.39
1,67,93,9,7,70.41
1,51,77,4,5,50.46
2,50,79,5,10,70.36
2,96,55,5,3,52.16
6,54,57,5,7,65.12
7,69,77,6,2,69.76
5,60,89,8,8,79.96
1,91,50,9,1,55.81
1,51,81,7,1,46.58
3,52,87,9,6,69.86
2,72,94,7,9,78.1
5,61,49,6,3,59.54
10,69,59,5,9,85.86
6,54,70,6,7,67.05
7,86,45,6,8,76.25
4,87,85,4,6,76.96
7,79,49,8,4,72.35
8,58,38,7,7,72.21
1,83,55,5,3,46.41
6,93,47,7,1,59.7
8,84,56,9,10,91.15
5,71,53,7,5,61.32
4,93,68,9,8,82.84
2,73,48,8,0,44.46
6,66,95,9,10,93.13
6,59,38,7,9,64.04
1,79,82,7,6,64.72
9,95,87,9,9,100.0
6,72,86,6,8,76.23
3,81,80,8,9,80.83
4,66,61,4,8,70.42
4,99,63,5,9,79.59
3,100,81,7,10,85.85
10,66,62,5,2,72.06
3,63,69,4,10,70.72
3,58,42,5,4,52.37
4,89,50,4,7,65.21
7,51,76,9,7,77.95
4,94,70,6,3,65.3
9,74,64,7,10,96.61
1,88,52,4,10,61.98
8,58,36,5,0,43.93
7,71,83,7,0,66.19
2,92,47,6,3,52.23
8,95,38,9,5,81.01
1,53,60,7,7,55.28
9,75,59,4,5,78.86
9,78,64,6,8,85.22
2,94,45,5,8,55.91
7,83,41,6,1,59.43
10,72,65,6,9,91.93
3,86,78,8,0,62.39
7,60,44,6,1,53.43
10,55,73,6,4,78.85
9,67,47,7,3,79.05
4,70,65,5,3,55.3
1,91,41,7,8,61.98
2,85,90,7,10,74.21
1,90,83,4,7,68.49
5,87,76,7,5,73.02
5,83,95,8,0,73.31
7,66,76,8,1,67.13
9,86,90,4,5,88.07
9,74,70,9,10,93.57
3,87,54,5,1,49.95
3,61,38,5,9,59.43
3,72,88,7,4,67.01
4,91,41,7,4,62.14
8,71,88,9,5,87.53
6,70,35,7,5,63.2
8,76,78,5,5,81.44
1,80,90,6,1,55.95
8,55,79,8,9,85.71
4,76,76,6,2,61.4
1,89,81,6,5,67.69
8,83,93,5,7,90.35
4,61,47,6,10,64.77
6,94,89,9,0,78.2
8,56,56,4,0,59.4
4,59,88,7,10,82.26
3,94,55,4,1,49.37
9,66,56,8,10,86.95
3,75,62,7,5,61.07
9,70,43,6,8,77.82
2,77,60,8,3,59.02
2,95,43,7,2,53.29
2,51,49,9,7,59.53
6,92,44,9,10,87.16
3,50,58,9,9,69.97
9,100,92,9,8,100.0
4,85,91,6,10,81.75
1,100,95,4,4,63.36
4,75,76,7,8,75.51
1,78,42,6,1,44.69
5,70,58,9,2,63.82
4,60,50,4,6,55.03
8,89,83,8,6,88.5
8,60,60,8,5,75.79
7,85,61,8,5,80.97
3,98,71,9,1,70.17
1,88,38,8,9,61.38
1,89,84,5,5,63.37
3,84,58,7,3,56.06
6,83,53,7,2,70.82
7,96,70,9,10,90.5
6,73,94,5,1,73.81
6,71,73,6,0,62.0
6,54,44,6,10,69.2
3,82,59,8,10,71.77
6,85,52,4,4,71.83
8,96,53,6,1,70.76
2,69,70,4,1,48.86
5,68,44,7,6,66.96
1,84,67,4,7,57.95
1,92,89,7,9,76.61
5,66,84,5,7,75.07
3,94,39,5,3,51.46
4,92,81,9,0,71.8
3,83,83,9,10,83.34
1,58,69,8,6,54.64
1,75,78,6,0,49.5
5,51,68,8,10,78.35
6,58,67,7,3,63.52
3,58,89,8,7,70.86
9,89,55,4,1,67.66
5,66,51,7,5,67.66
8,50,56,9,5,72.84
1,74,82,5,8,70.19
5,92,71,9,4,74.36
3,89,49,6,9,69.48
1,91,69,7,3,57.06
4,74,62,7,4,66.16
5,88,41,4,9,65.55
7,84,66,6,10,88.83
1,52,45,5,4,42.74
3,99,44,7,7,64.58
2,86,43,7,9,64.1
9,93,48,4,7,84.6
10,93,47,8,1,77.11
6,100,95,5,6,83.89
10,79,91,9,7,96.99
3,87,59,6,10,74.62
8,83,36,7,5,72.49
8,61,69,7,4,77.49
2,68,41,9,10,61.01
6,86,55,5,8,71.68
7,93,52,8,2,74.64
2,98,37,7,9,66.19
10,66,76,5,3,81.1
2,59,88,9,8,70.81
10,98,95,4,5,91.16
1,96,73,8,7,73.07
8,61,75,6,6,82.82
1,65,83,7,10,68.14
9,73,45,5,1,60.76
6,68,73,4,2,63.17
7,57,58,6,0,56.4
10,80,94,5,8,95.24
7,70,80,5,6,74.75
10,66,53,6,0,66.69
3,72,38,4,2,41.34
2,86,60,9,3,57.41
9,65,72,4,3,74.5
8,55,76,8,4,77.63
10,57,66,7,2,77.15
7,74,73,6,2,65.75
9,67,79,9,0,77.63
4,74,80,6,6,78.03
4,61,70,6,10,73.08
1,64,74,4,9,64.47
8,75,71,7,0,73.25
3,90,67,8,1,63.7
7,94,70,5,3,74.8
2,75,37,5,3,47.3
2,96,43,6,4,57.2
7,81,42,7,10,82.21
6,59,67,9,1,62.05
3,65,93,4,3,56.78
9,56,40,7,0,56.04
10,66,75,7,1,77.39
6,72,73,4,0,62.08
10,75,38,6,9,80.09
10,70,47,7,9,89.37
6,71,83,5,3,69.09
1,56,94,4,3,52.92
4,63,36,9,6,58.39
10,64,94,8,9,95.35
6,56,39,6,10,70.59
6,58,78,4,10,84.14
5,100,61,8,8,81.11
1,97,66,8,8,64.65
8,57,55,9,4,75.74
5,99,42,7,9,71.03
5,72,72,9,0,60.87
7,78,42,7,0,58.98
4,67,84,7,5,71.47
6,80,37,4,1,50.07
4,79,88,4,7,73.37
3,88,78,6,8,77.15
7,84,95,7,3,85.36
8,67,92,8,4,88.75
4,91,37,5,10,74.53
2,88,56,6,7,65.83
10,66,40,4,2,64.55
3,63,36,9,4,56.48
1,80,57,6,2,50.5
8,73,78,6,9,90.52
3,84,36,6,2,50.13
10,93,72,6,2,80.46
7,94,51,5,6,71.52
10,83,69,9,6,92.51
5,52,68,9,6,71.75
10,86,57,9,9,93.76
5,92,64,7,7,78.37
7,89,86,8,4,90.84
9,75,42,9,4,70.87
5,72,56,6,3,62.95
1,93,78,6,6,65.8
10,88,92,9,9,100.0
10,64,70,9,3,82.01
1,98,39,6,1,44.86
2,53,47,7,3,47.59
6,78,63,4,7,71.6
9,71,65,4,8,78.14
8,74,81,9,2,79.9
5,62,91,5,6,69.95
1,67,89,9,8,74.56
7,82,50,9,10,80.3
5,65,76,4,3,65.89
6,94,64,6,9,84.29
7,91,91,9,2,85.3
3,93,89,6,4,64.81
10,51,50,6,0,63.21
3,84,46,5,2,54.56
5,91,51,6,7,69.94
6,83,50,4,10,72.37
9,79,46,7,7,79.19
5,62,42,7,3,56.3
1,62,54,8,1,43.05
4,67,37,9,7,67.7
5,81,50,4,7,66.01
10,81,64,6,9,90.73
10,84,79,7,3,83.1
5,88,57,4,2,61.15
7,95,62,7,1,72.48
4,78,85,6,8,75.72
1,98,74,7,0,48.59
5,78,88,9,6,83.73
7,93,39,9,4,72.24
10,65,54,8,7,86.21
10,93,74,8,3,94.67
6,96,90,7,6,86.62
5,59,78,4,4,62.66
4,79,35,9,4,56.36
2,74,91,4,8,69.16
4,88,64,4,8,71.28
10,69,55,7,8,86.96
10,54,54,4,5,78.17
3,50,40,9,5,56.0
10,79,56,6,4,79.2
1,98,52,8,8,64.08
8,52,42,6,9,74.8
5,94,73,4,7,72.98
4,63,66,6,6,65.94
8,79,67,9,6,86.86
7,99,87,9,5,89.75
2,53,50,4,4,43.71
1,67,46,7,3,40.14
4,86,72,6,2,67.23
8,74,86,7,2,80.31
2,97,68,7,5,67.58
3,50,95,5,3,56.32
1,95,48,4,5,56.54
1,64,70,8,2,51.4
3,58,67,9,3,59.33
5,64,57,9,8,71.19
3,98,84,4,4,62.44
1,73,79,8,6,68.77
1,53,36,9,9,59.76
8,61,75,4,1,66.2
10,86,55,9,4,83.16
2,86,36,7,8,59.37
3,92,61,6,10,73.65
2,55,91,6,2,53.7
3,88,43,9,8,68.12
7,95,35,5,10,78.46
1,73,45,8,5,56.15
10,60,37,8,3,71.14
8,62,86,8,6,81.47
10,83,57,7,7,89.26
10,74,60,8,5,84.03
10,56,38,6,4,73.71
2,53,52,7,5,56.99
3,57,89,4,4,65.49
9,69,40,8,7,77.12
7,78,69,8,0,75.27
4,100,56,4,10,75.85
10,94,77,8,6,100.0
5,95,49,4,9,71.19
2,59,56,7,9,62.2
8,92,94,6,10,100.0
4,83,71,4,1,58.36
9,75,86,5,8,95.06
5,90,76,4,0,61.1
9,98,46,8,10,95.89
4,52,81,7,9,77.4
10,55,83,9,5,88.76
5,54,76,7,8,77.06
9,54,72,9,0,71.48
8,96,52,4,3,77.85
3,72,79,6,3,54.11
1,98,69,5,8,68.82
3,58,64,7,10,65.01
4,84,58,8,4,65.52
2,69,76,9,4,63.84
1,98,64,8,5,68.32
7,91,48,6,0,60.52
8,84,40,9,0,70.22
7,99,37,7,8,74.86
5,67,50,4,2,57.44
1,66,41,8,3,45.08
7,73,86,6,0,70.62
7,52,48,7,8,71.29
